                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     383                                      783                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6000000000000000E+009                  3.8254200486649431E+007                  5.7659039652804822E+003                  1.0096399103016382E+000                  1.0069353931743392E+000                 -1.5266500619290444E+000                  3.4146099969424176E-001                  7.5245177467948993E-006                  6.3803811822205148E-001                  2.1743741772707844E-005                  5.5488322235784778E-003                  8.7605353474782457E-003                  2.0850244238750384E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6170486468233469E-001                  7.4742950289149904E-004                  3.1739955572855671E-001                  2.5515353921518368E-003                  2.0624373975574092E-003                  9.3719310433775863E-003                  2.0850244238750379E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990075172E-001                  1.0067263955759036E+000                  9.9999999982459142E-001                  1.0066044323739980E+000                  1.0112521683798761E+004                  2.3163959254500486E+007                  9.9045213030578575E+009                  1.0095195123072251E+000                  1.0095195123072256E+000                  1.5601864343321597E-043                  2.4633781441733948E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4516496000000000E+017                                  "15140"                               "gfortran"                                  "9.3.0"                    "x86_64-macos-20.9.1"                                 "CRMATH"                               "20210416" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                     402                  9.9966006342214198E-001                 -2.1760643992300169E-002                  5.4973720671237656E+000                 -2.0579528356985697E+000                  1.1552973400705030E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0299904355232644E+004                  3.5402541497605872E+008                  6.9598663916101134E+002                  1.0096399295866749E+000                 -2.7090613265913976E+000                 -2.7132278444584190E+000                  1.1622494231948776E+004                  9.9806459367709377E-001                  3.8969024925133822E-001                  2.0134802942369441E+002                  3.8968395470682615E-001                 -6.2945445120643484E-006                  2.0095833917444307E+002                  5.1669571454430570E+002                 -1.5157457723505976E-010                 -1.5157457723505976E-010                  0.0000000000000000E+000 
                                     403                  9.9964817706839237E-001                 -2.2083182434625991E-002                  5.5035515647075250E+000                 -2.0484336620061017E+000                  1.1568821806643820E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0344582776765543E+004                  3.5370487565047634E+008                  6.6946887539165834E+002                  1.0096399305304298E+000                 -2.6830086370037738E+000                 -2.6871751552767495E+000                  1.1544984596614726E+004                  9.9794493839792464E-001                  3.8987648364934879E-001                  1.8971522958514305E+002                  3.8987035780099139E-001                 -6.1258483574078149E-006                  1.8932535310149370E+002                  4.8661106388083715E+002                 -1.4569253330549137E-010                 -1.4569253330549137E-010                  0.0000000000000000E+000 
                                     404                  9.9963588358357258E-001                 -2.2410269299476142E-002                  5.5097349839453393E+000                 -2.0389137052991564E+000                  1.1584672978861454E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0389951246328990E+004                  3.5339355697365683E+008                  6.4432775729654998E+002                  1.0096399315202709E+000                 -2.6571866270334188E+000                 -2.6613531457321726E+000                  1.1467974268103259E+004                  9.9781904424940882E-001                  3.9005587820221266E-001                  1.7884630538536712E+002                  3.9004991664810873E-001                 -5.9615541039281794E-006                  1.7845624950716490E+002                  4.5852158339702163E+002                 -1.4004291794031642E-010                 -1.4004291794031642E-010                  0.0000000000000000E+000 
                                     405                  9.9962316923969152E-001                 -2.2741972968047183E-002                  5.5159223422606649E+000                 -2.0293927321307121E+000                  1.1600527207205738E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0436021826740012E+004                  3.5309062840257573E+008                  6.2048915910774315E+002                  1.0096399325584435E+000                 -2.6316077691053827E+000                 -2.6357742882507043E+000                  1.1391465873304765E+004                  9.9768673327002488E-001                  3.9022917457734946E-001                  1.6869181989297073E+002                  3.9022337302789367E-001                 -5.8015494557861480E-006                  1.6830159071839338E+002                  4.3229553008069666E+002                 -1.3461637214172966E-010                 -1.3461637214172966E-010                  0.0000000000000000E+000 
                                     406                  9.9961001985529052E-001                 -2.3078362836583856E-002                  5.5221136677083100E+000                 -2.0198705232981959E+000                  1.1616384778773515E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0482806812873336E+004                  3.5279525211234367E+008                  5.9786464320205425E+002                  1.0096399336473019E+000                 -2.6062688613479796E+000                 -2.6104353809616714E+000                  1.1315461646539858E+004                  9.9754775070111468E-001                  3.9039710496983537E-001                  1.5919959897523276E+002                  3.9039145923176244E-001                 -5.6457380729346696E-006                  1.5880920187026294E+002                  4.0779477934408715E+002                 -1.2940421829087388E-010                 -1.2940421829087388E-010                  0.0000000000000000E+000 
                                     407                  9.9959642078089228E-001                 -2.3419509343179226E-002                  5.5283089986097478E+000                 -2.0103468693707671E+000                  1.1632245978125031E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0530318738444555E+004                  3.5250665712472820E+008                  5.7635573970292421E+002                  1.0096399347893148E+000                 -2.5811535766778677E+000                 -2.5853200967827941E+000                  1.1239963219763096E+004                  9.9740175617856419E-001                  3.9056037340712840E-001                  1.5031706038709132E+002                  3.9055487938689837E-001                 -5.4940202300346463E-006                  1.4992650001368418E+002                  3.8488076406333045E+002                 -1.2439799283009899E-010                 -1.2439799283009899E-010                  0.0000000000000000E+000 
                                     408                  9.9958235688399732E-001                 -2.3765483992209041E-002                  5.5345083823502375E+000                 -2.0008215670766458E+000                  1.1648111087496392E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0578570382576039E+004                  3.5222418519446051E+008                  5.5585906974423938E+002                  1.0096399359870705E+000                 -2.5562340129476473E+000                 -2.5604005335677855E+000                  1.1164971028962787E+004                  9.9724831024787863E-001                  3.9071960284742391E-001                  1.4199260746826781E+002                  3.9071425655495695E-001                 -5.3462924669567258E-006                  1.4160188786542039E+002                  3.6341803526766233E+002                 -1.1958943914903705E-010                 -1.1958943914903705E-010                  0.0000000000000000E+000 
                                     409                  9.9956781253361937E-001                 -2.4116359376814545E-002                  5.5407118745060755E+000                 -1.9912944236772991E+000                  1.1663980387010128E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0627574776204598E+004                  3.5194719106634784E+008                  5.3629594695714729E+002                  1.0096399372432829E+000                 -2.5314827320930271E+000                 -2.5356492532535224E+000                  1.1090484779085695E+004                  9.9708693116673930E-001                  3.9087535600942480E-001                  1.3417992446539859E+002                  3.9087015355103327E-001                 -5.2024583915288858E-006                  1.3378904910938917E+002                  3.4328516323485320E+002                 -1.1497073884563300E-010                 -1.1497073884563300E-010                  0.0000000000000000E+000 
                                     410                  9.9955277158434197E-001                 -2.4472209205813202E-002                  5.5469195381351692E+000                 -1.9817652548589608E+000                  1.1679854154884557E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0677345209232524E+004                  3.5167511928290868E+008                  5.1762457013081905E+002                  1.0096399385607979E+000                 -2.5068908788490187E+000                 -2.5110574005762403E+000                  1.1016504029065258E+004                  9.9691721952688284E-001                  3.9102814563837612E-001                  1.2684268278207547E+002                  3.9102308321677021E-001                 -5.0624216059169669E-006                  1.2645165463643710E+002                  3.2438668770804537E+002                 -1.1053433691734093E-010                 -1.1053433691734093E-010                  0.0000000000000000E+000 
                                     411                  9.9953721735988388E-001                 -2.4833108329966540E-002                  5.5531314414220638E+000                 -1.9722338790249307E+000                  1.1695732667641902E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0727895237715769E+004                  3.5140766605562800E+008                  4.9983305880281353E+002                  1.0096399399425993E+000                 -2.4824746474689090E+000                 -2.4866411697905093E+000                  1.0943027487684169E+004                  9.9673893969380178E-001                  3.9117833086267073E-001                  1.1995433820072847E+002                  3.9117340477842322E-001                 -4.9260842475140620E-006                  1.1956315986986580E+002                  3.0665259124319959E+002                 -1.0627291039388981E-010                 -1.0627291039388981E-010                  0.0000000000000000E+000 
                                     412                  9.9952113263615849E-001                 -2.5199132764457729E-002                  5.5593476555149310E+000                 -1.9627001184962098E+000                  1.1711616200314770E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0779238690646296E+004                  3.5114458347543544E+008                  4.8289837672396033E+002                  1.0096399413918158E+000                 -2.4582590103464081E+000                 -2.4624255332913862E+000                  1.0870052886520132E+004                  9.9655194276060077E-001                  3.9132612947111139E-001                  1.1349177299020198E+002                  3.9132133611684128E-001                 -4.7933542701161791E-006                  1.1310044686073087E+002                  2.9002193981141738E+002                 -1.0217951522514943E-010                 -1.0217951522514943E-010                  0.0000000000000000E+000 
                                     413                  9.9950449962381183E-001                 -2.5570359713147802E-002                  5.5655682537339839E+000                 -1.9531637990024242E+000                  1.1727505026648529E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0831389677117291E+004                  3.5088567963255948E+008                  4.6675894061580567E+002                  1.0096399429117278E+000                 -2.4342475860473729E+000                 -2.4384141096461378E+000                  1.0797576999148490E+004                  9.9635593688476531E-001                  3.9147170448143959E-001                  1.0742725691133533E+002                  3.9146704034309432E-001                 -4.6641383452672436E-006                  1.0703578520685389E+002                  2.7442222675294101E+002                 -9.8247413592213571E-011                 -9.8247413592213571E-011                  0.0000000000000000E+000 
                                     414                  9.9948729995023011E-001                 -2.5946867593097347E-002                  5.5717933094551659E+000                 -1.9436247461108400E+000                  1.1743399419288883E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0884362593663569E+004                  3.5063100716906101E+008                  4.5133598646931586E+002                  1.0096399445057749E+000                 -2.4104155521752966E+000                 -2.4145820764597374E+000                  1.0725594498604003E+004                  9.9615037945417917E-001                  3.9161508120374616E-001                  1.0172822919621932E+002                  3.9161054286268288E-001                 -4.5383410632870991E-006                  1.0133661411501556E+002                  2.5976887254511439E+002                 -9.4470056606187296E-011                 -9.4470056606187296E-011                  0.0000000000000000E+000 
                                     415                  9.9946951464101941E-001                 -2.6328736056232212E-002                  5.5780228937074137E+000                 -1.9340827834113474E+000                  1.1759299649951423E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0938172131337906E+004                  3.5038071055941367E+008                  4.3654161118482182E+002                  1.0096399461775636E+000                 -2.3867194210109939E+000                 -2.3908859460145511E+000                  1.0654097932607341E+004                  9.9593449917074239E-001                  3.9175612989927128E-001                  9.6361099493566130E+001                  3.9175171402703662E-001                 -4.4158722346532286E-006                  9.5969343363666852E+001                  2.4597492759640051E+002                 -9.0841230527639777E-011                 -9.0841230527639777E-011                  0.0000000000000000E+000 
                                     416                  9.9945112410093861E-001                 -2.6716046009687008E-002                  5.5842570743851949E+000                 -1.9245377320647705E+000                  1.1775205989583897E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.0992833282741980E+004                  3.5013495444705486E+008                  4.2234020463619578E+002                  1.0096399479308753E+000                 -2.3631289766821841E+000                 -2.3672955024399247E+000                  1.0583079648648243E+004                  9.9570755738792627E-001                  3.9189466777861764E-001                  9.1298755323203750E+001                  3.9189037113934022E-001                 -4.2966392774235196E-006                  9.0906860655425135E+001                  2.3297014177146403E+002                 -8.7354881826277597E-011                 -8.7354881826277597E-011                  0.0000000000000000E+000 
                                     417                  9.9943210809425320E-001                 -2.7108879636193288E-002                  5.5904959155412008E+000                 -1.9149894105178213E+000                  1.1791118708528106E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1048361349208990E+004                  3.4989398949021077E+008                  4.0875330948810796E+002                  1.0096399497696751E+000                 -2.3396653768939202E+000                 -2.3438319034426165E+000                  1.0512533294116605E+004                  9.9546927089157311E-001                  3.9203046417337239E-001                  8.6527014701504200E+001                  3.9202628361766556E-001                 -4.1805557068341770E-006                  8.6134984237330826E+001                  2.2071738125062058E+002                 -8.4005283751408426E-011                 -8.4005283751408426E-011                  0.0000000000000000E+000 
                                     418                  9.9941244572449572E-001                 -2.7507320414688473E-002                  5.5967394764585228E+000                 -1.9054376330987006E+000                  1.1807038076682325E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1104771948167978E+004                  3.4965811943733525E+008                  3.9579995563124709E+002                  1.0096399516981196E+000                 -2.3163812022044747E+000                 -2.3205477295826871E+000                  1.0442453352665145E+004                  9.9521973172567679E-001                  3.9216322679289950E-001                  8.2037911742183852E+001                  3.9215915925354394E-001                 -4.0675393555567041E-006                  8.1645748515390949E+001                  2.0919544987381926E+002                 -8.0786988290745099E-011                 -8.0786988290745099E-011                  0.0000000000000000E+000 
                                     419                  9.9939211541361483E-001                 -2.7911453140089713E-002                  5.6029878112924969E+000                 -1.8958822091229683E+000                  1.1822964363664134E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1162081020543832E+004                  3.4942765353612971E+008                  3.8348983942559079E+002                  1.0096399537205674E+000                 -2.2933277550944102E+000                 -2.2974942833425747E+000                  1.0372834481352395E+004                  9.9495912745595017E-001                  3.9229263764641414E-001                  7.7822367897294370E+001                  3.9228868014058016E-001                 -3.9575058339846869E-006                  7.7430075259647950E+001                  1.9838035568450772E+002                 -7.7694684434754131E-011                 -7.7694684434754131E-011                  0.0000000000000000E+000 
                                     420                  9.9937109488049247E-001                 -2.8321363942656299E-002                  5.6092409693088188E+000                 -1.8863229439316902E+000                  1.1838897838973759E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1220304838256801E+004                  3.4920287372602099E+008                  3.7177166958749245E+002                  1.0096399558415881E+000                 -2.2705209023120925E+000                 -2.2746874314726089E+000                  1.0303670397228803E+004                  9.9468733332406301E-001                  3.9241839055841754E-001                  7.3864673711946949E+001                  3.9241454018192290E-001                 -3.8503764946407060E-006                  7.3472255321388531E+001                  1.8823123546263952E+002                 -7.4723347698832905E-011                 -7.4723347698832905E-011                  0.0000000000000000E+000 
                                     421                  9.9934936111881456E-001                 -2.8737140308677050E-002                  5.6154989954401673E+000                 -1.8767596393510997E+000                  1.1854838772158152E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1279460012076477E+004                  3.4898402877759337E+008                  3.6054957650980771E+002                  1.0096399580659721E+000                 -2.2479132671277120E+000                 -2.2520797972450430E+000                  1.0234952525268034E+004                  9.9440345238888628E-001                  3.9254021114301452E-001                  7.0139707265870570E+001                  3.9253646507216833E-001                 -3.7460708461889425E-006                  6.9747167054727555E+001                  1.7868329061600761E+002                 -7.1868082123406194E-011                 -7.1868082123406194E-011                  0.0000000000000000E+000 
                                     422                  9.9932689037427369E-001                 -2.9158871102082141E-002                  5.6217619306569064E+000                 -1.8671920929441308E+000                  1.1870787432976083E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1339563499779822E+004                  3.4877136469066626E+008                  3.4974845230696889E+002                  1.0096399603987425E+000                 -2.2254338921203831E+000                 -2.2296004232411502E+000                  1.0166671121020820E+004                  9.9410614324144775E-001                  3.9265784509702140E-001                  6.6621545311100064E+001                  3.9265420058445916E-001                 -3.6445125622397434E-006                  6.6228887466003044E+001                  1.6966976339979306E+002                 -6.9124231427017046E-011                 -6.9124231427017046E-011                  0.0000000000000000E+000 
                                     423                  9.9930365812108535E-001                 -2.9586646585826430E-002                  5.6280298124396930E+000                 -1.8576200988002256E+000                  1.1886744091559827E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1400632614454069E+004                  3.4856507694759601E+008                  3.3931691453089383E+002                  1.0096399628451651E+000                 -2.2030291176837697E+000                 -2.2071956498568603E+000                  1.0098817000290064E+004                  9.9379410604552010E-001                  3.9277106465477984E-001                  6.3290005845368690E+001                  3.9276751903042695E-001                 -3.5456243528964038E-006                  6.2897234780713909E+001                  1.6113859415260285E+002                 -6.6487272788040607E-011                 -6.6487272788040607E-011                  0.0000000000000000E+000 
                                     424                  9.9927963903781114E-001                 -3.0020558444271171E-002                  5.6343026759106145E+000                 -1.8480434489357636E+000                  1.1902709018560357E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1462685033127880E+004                  3.4836526988390958E+008                  3.2925532229500777E+002                  1.0096399654107606E+000                 -2.1806860018958165E+000                 -2.1848525351724928E+000                  1.0031383243848650E+004                  9.9346647639013164E-001                  3.9287971021950652E-001                  6.0132898215304969E+001                  3.9287626088368521E-001                 -3.4493358213039116E-006                  5.9740018505085466E+001                  1.5305811066326527E+002                 -6.3952957265654563E-011                 -6.3952957265654563E-011                  0.0000000000000000E+000 
                                     425                  9.9925480698249869E-001                 -3.0460699806813613E-002                  5.6405805547003744E+000                 -1.8384619332756009E+000                  1.1918682485274822E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1525738805776000E+004                  3.4817203447912741E+008                  3.1959262585477023E+002                  1.0096399681013162E+000                 -2.1584430480111436E+000                 -2.1626095824451563E+000                  9.9643660253404851E+003                  9.9312313628607174E-001                  3.9298367412390850E-001                  5.7145770291763448E+001                  3.9298031854476401E-001                 -3.3555791444928040E-006                  5.6752786617639536E+001                  1.4541636716917168E+002                 -6.1517219593154391E-011                 -6.1517219593154391E-011                  0.0000000000000000E+000 
                                     426                  9.9922913496710519E-001                 -3.0907165271679297E-002                  5.6468634814015832E+000                 -1.8288753399557247E+000                  1.1934664763769605E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1589812364547786E+004                  3.4798542354738539E+008                  3.1034143557192959E+002                  1.0096399709228996E+000                 -2.1363515092751291E+000                 -2.1405180449228398E+000                  9.8977628118722168E+003                  9.9276427662753497E-001                  3.9308287472142128E-001                  5.4325304394204146E+001                  3.9307961043123663E-001                 -3.2642901846569039E-006                  5.3932221519482724E+001                  1.3820433050344528E+002                 -5.9176192363071706E-011                 -5.9176192363071706E-011                  0.0000000000000000E+000 
                                     427                  9.9920259513116649E-001                 -3.1360050930653478E-002                  5.6531514887082270E+000                 -1.8192834564273754E+000                  1.1950656127005969E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1654924533339439E+004                  3.4780538253979790E+008                  3.0149791732977764E+002                  1.0096399738818709E+000                 -2.1144443161702746E+000                 -2.1186108530907806E+000                  9.8315711214224648E+003                  9.9238992132036408E-001                  3.9317729917355515E-001                  5.1665339574697796E+001                  3.9317412376864908E-001                 -3.1754049060750411E-006                  5.1272162275524238E+001                  1.3140574735558803E+002                 -5.6926132489673210E-011                 -5.6926132489673210E-011                  0.0000000000000000E+000 
                                     428                  9.9917515871468998E-001                 -3.1819454395602187E-002                  5.6594446104837939E+000                 -1.8096860703492168E+000                  1.1966656848969143E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1721094537842822E+004                  3.4763183164013225E+008                  2.9303396473438988E+002                  1.0096399769848983E+000                 -2.0927271193424288E+000                 -2.0968936575976951E+000                  9.7657877078980764E+003                  9.9199969871653426E-001                  3.9326699871963222E-001                  4.9156523583979720E+001                  3.9326390985789017E-001                 -3.0888617420510300E-006                  4.8763256585260088E+001                  1.2499627438923373E+002                 -5.4763459590386688E-011                 -5.4763459590386688E-011                  0.0000000000000000E+000 
                                     429                  9.9914679603024803E-001                 -3.2285474826752723E-002                  5.6657428822017257E+000                 -1.8000829697282670E+000                  1.1982667204801158E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1788342016077408E+004                  3.4746466793518549E+008                  2.8491330295169564E+002                  1.0096399802389713E+000                 -2.0711800062057022E+000                 -2.0753465458607012E+000                  9.7004079988621143E+003                  9.9159275982931583E-001                  3.9335204919063044E-001                  4.6787297758215409E+001                  3.9334904459008646E-001                 -3.0046005439765544E-006                  4.6393945709024777E+001                  1.1894600584824856E+002                 -5.2684732905654420E-011                 -5.2684732905654420E-011                  0.0000000000000000E+000 
                                     430                  9.9911747643425075E-001                 -3.2758212961996852E-002                  5.6720463418789375E+000                 -1.7904739430175836E+000                  1.1998687470937588E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1856687029308912E+004                  3.4730369418276960E+008                  2.7710967840240471E+002                  1.0096399836514176E+000                 -2.0497803483175989E+000                 -2.0539468894404544E+000                  9.6354275295366406E+003                  9.9116812099739171E-001                  3.9343258159991734E-001                  4.4546871790671808E+001                  3.9342965903921778E-001                 -2.9225606995586517E-006                  4.4153439209071891E+001                  1.1322702995869281E+002                 -5.0686612775822814E-011                 -5.0686612775822814E-011                  0.0000000000000000E+000 
                                     431                  9.9908716829737410E-001                 -3.3237771147283324E-002                  5.6783550311142079E+000                 -1.7808587806416580E+000                  1.2014717925248375E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1926150073374476E+004                  3.4714867795962518E+008                  2.6960459818460146E+002                  1.0096399872299178E+000                 -2.0285156718293131E+000                 -2.0326822144914529E+000                  9.5708428069329457E+003                  9.9072491740940705E-001                  3.9350878840357578E-001                  4.2426445755068777E+001                  3.9350594571781927E-001                 -2.8426857565100327E-006                  4.2032936966665204E+001                  1.0781653038984200E+002                 -4.8765936898597277E-011                 -4.8765936898597277E-011                  0.0000000000000000E+000 
                                     432                  9.9905583897412042E-001                 -3.3724253369684029E-002                  5.6846689955383285E+000                 -1.7712372754239158E+000                  1.2030758847181133E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.1996752090659018E+004                  3.4699937289066458E+008                  2.6237553997450630E+002                  1.0096399909825238E+000                 -2.0073741056680161E+000                 -2.0115406499443313E+000                  9.5066504452973913E+003                  9.9026223364387200E-001                  3.9358088654105700E-001                  4.0417984181082211E+001                  3.9357812162148176E-001                 -2.7649195752377231E-006                  4.0024403294541152E+001                  1.0269367619969903E+002                 -4.6919649127611533E-011                 -4.6919649127611533E-011                  0.0000000000000000E+000 
                                     433                  9.9902345477149246E-001                 -3.4217765292028433E-002                  5.6909882855154983E+000                 -1.7616092217172159E+000                  1.2046810517893755E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.2068514482574406E+004                  3.4685546186598438E+008                  2.5539444028481719E+002                  1.0096399949176751E+000                 -1.9863333510704095E+000                 -1.9904998970394219E+000                  9.4428464670289413E+003                  9.8977884197081345E-001                  3.9364913324136513E-001                  3.8513163784113303E+001                  3.9364644403347882E-001                 -2.6892078863194335E-006                  3.8119514650871935E+001                  9.7836940655401520E+001                 -4.5144821918172583E-011                 -4.5144821918172583E-011                  0.0000000000000000E+000 
                                     434                  9.9898998091681013E-001                 -3.4718414286964809E-002                  5.6973129570414560E+000                 -1.7519744169664657E+000                  1.2062873220367894E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.2141459122239572E+004                  3.4671658713409102E+008                  2.4863703717382717E+002                  1.0096399990442195E+000                 -1.9653660236642700E+000                 -1.9695325714083065E+000                  9.3794266212933744E+003                  9.8927326803996807E-001                  3.9371383856467529E-001                  3.6703987759894069E+001                  3.9371122306725292E-001                 -2.6154974223646654E-006                  3.6310273921329397E+001                  9.3225657815765061E+001                 -4.3438636935049315E-011                 -4.3438636935049315E-011                  0.0000000000000000E+000 
                                     435                  9.9895538152464025E-001                 -3.5226309473319395E-002                  5.7036430721795233E+000                 -1.7423326627818505E+000                  1.2078947239515999E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.2215608367795845E+004                  3.4658238186335486E+008                  2.4208536767540227E+002                  1.0096400033714308E+000                 -1.9444498428459751E+000                 -1.9486163924513522E+000                  9.3163868584151114E+003                  9.8874401235966958E-001                  3.9377533657753416E-001                  3.4983632637142300E+001                  3.9377279284153843E-001                 -2.5437359957303229E-006                  3.4589857300564766E+001                  8.8842178213212335E+001                 -4.1798383280237835E-011                 -4.1798383280237835E-011                  0.0000000000000000E+000 
                                     436                  9.9891961956278297E-001                 -3.5741561754948824E-002                  5.7099786994515851E+000                 -1.7326837634653687E+000                  1.2095032862293591E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.2290985076401586E+004                  3.4645244297284096E+008                  2.3573803140635562E+002                  1.0096400079090295E+000                 -1.9235800893645152E+000                 -1.9277466409217308E+000                  9.2537244481322687E+003                  9.8818990587017941E-001                  3.9383398228642980E-001                  3.3347234827874459E+001                  3.9383150841280701E-001                 -2.4738736227880587E-006                  3.2953400845588028E+001                  8.4673862084494502E+001                 -4.0221472184514592E-011                 -4.0221472184514592E-011                  0.0000000000000000E+000 
                                     437                  9.9888265681728605E-001                 -3.6264283859343972E-002                  5.7163199143860952E+000                 -1.7230275267499600E+000                  1.2111130377817826E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.2367612618514206E+004                  3.4632633664491630E+008                  2.2959706361020622E+002                  1.0096400126672056E+000                 -1.9027698639574835E+000                 -1.9069364175614183E+000                  9.1914383627559018E+003                  9.8761022035447921E-001                  3.9389016110359737E-001                  3.1791538862920603E+001                  3.9388775524023489E-001                 -2.4058633624757242E-006                  3.1397648701817005E+001                  8.0712178634572481E+001                 -3.8705445759466854E-011                 -3.8705445759466854E-011                  0.0000000000000000E+000 
                                     438                  9.9884445385645715E-001                 -3.6794590378498852E-002                  5.7226667998545047E+000                 -1.7133637654364864E+000                  1.2127240077492772E+001                  6.9999998832751387E-001                  2.8000001167248623E-001                  1.9999999999999907E-002                  3.2445514892846310E+004                  3.4620362202473825E+008                  2.2365338050990113E+002                  1.0096400176566396E+000                 -1.8820260484122666E+000                 -1.8861926041623955E+000                  9.1295272629286337E+003                  9.8700406903047055E-001                  3.9394427536913540E-001                  3.0312893804436591E+001                  3.9394193571170882E-001                 -2.3396574265754921E-006                  2.9918949529067454E+001                  7.6947618561279327E+001                 -3.7247910237778931E-011                 -3.7247910237778931E-011                  0.0000000000000000E+000 
